timestamp,model_name,status,ensemble_type,base_models,test_accuracy,test_f1,test_precision,test_recall,test_roc_auc,train_accuracy,train_f1,train_precision,train_recall,train_roc_auc,training_time,memory_usage,complexity_flagged,reason
2025-08-16T16:27:09.478697,knn_solo,completed,none,['knn'],,False,0.7225967540574282,0.680048267058239,0.6747885289340371,0.7225967540574282,0.644216178094306,0.8017478152309613,0.7727450660698357,0.7947647095085266,0.8017478152309613,0.8638852590129859,0.002756357192993164,0
2025-08-16T16:27:12.428130,ridge_solo,completed,none,['ridge'],,False,0.5423220973782772,0.5765303162701879,0.6872290345859832,0.5423220973782772,0.6841857171802075,0.6380774032459425,0.6635129744174632,0.7884282964216114,0.6380774032459425,0.8314315534559387,0.24374747276306152,0
2025-08-16T16:27:16.213723,sgd_solo,completed,none,['sgd'],,False,0.7305867665418228,0.7248386927935654,0.7203738798210813,0.7305867665418228,0.7205548466376167,0.7725967540574282,0.7690096437390899,0.7664266333337897,0.7725967540574282,0.8023600632867476,0.6638567447662354,0
2025-08-16T16:28:00.338257,xgboost_lightgbm_naivebayes,failed,voting,"['xgboost', 'lightgbm', 'naivebayes']",,False
2025-08-16T16:28:07.536899,lightgbm_randomforest_naivebayes,failed,voting,"['lightgbm', 'randomforest', 'naivebayes']",,False
2025-08-16T16:28:53.134147,xgboost_randomforest_naivebayes,failed,voting,"['xgboost', 'randomforest', 'naivebayes']",,False
2025-08-16T16:30:54.876427,randomforest_knn_naivebayes,failed,voting,"['randomforest', 'knn', 'naivebayes']",,False
2025-08-16T16:31:00.010302,randomforest_solo,completed,none,['randomforest'],,False,0.6367041198501873,0.6637372885462488,0.7501315140663481,0.6367041198501873,0.7970454587077792,0.6312109862671661,0.6587619503156926,0.7511207974435894,0.6312109862671661,0.819741123250864,0.8529512882232666,0.10000000000000142
2025-08-16T16:31:03.062154,lightgbm_naivebayes,failed,voting,"['lightgbm', 'naivebayes']",,False
2025-08-16T16:48:47.375276,xgboost_naivebayes,failed,voting,"['xgboost', 'naivebayes']",,False
2025-08-16T16:48:51.890485,randomforest_naivebayes,failed,voting,"['randomforest', 'naivebayes']",,False
2025-08-16T16:49:00.396211,lightgbm_logisticregression,completed,voting,"['lightgbm', 'logisticregression']",,False,0.7780274656679151,0.7864623402681559,0.8021259713186659,0.7780274656679151,0.8647138102514715,0.91167290886392,0.9154332250319615,0.9333435625873832,0.91167290886392,0.990532748384054,1.5654468536376953,0.10000000000000142
2025-08-16T16:49:41.742306,xgboost_logisticregression,completed,voting,"['xgboost', 'logisticregression']",,False,0.8209737827715355,0.8130641657506619,0.8096097480582995,0.8209737827715355,0.8462346443992127,0.9415730337078652,0.9414341238811633,0.9413231002632895,0.9415730337078652,0.9864376021346674,5.048660755157471,0.8999999999999986
2025-08-16T16:49:48.146143,randomforest_logisticregression,completed,voting,"['randomforest', 'logisticregression']",,False,0.5612983770287141,0.5937981946869105,0.7053293823525497,0.5612983770287141,0.7195892095680025,0.6426342072409488,0.6679184990549313,0.7909129913289787,0.6426342072409488,0.8517422187904019,1.2642223834991455,0
2025-08-16T16:50:35.857211,lightgbm_knn,completed,voting,"['lightgbm', 'knn']",,False,0.8169787765293384,0.8020430312523924,0.8024434142796629,0.8169787765293384,0.862752609861397,0.9661048689138577,0.9660504691744166,0.9660648867995444,0.9661048689138577,0.9936766683855732,1.7732882499694824,0
2025-08-16T17:37:31.480639,xgboost_knn,completed,voting,"['xgboost', 'knn']",,False,0.8232209737827715,0.7928473884914161,0.8228648368361657,0.8232209737827715,0.847623369321902,0.9171660424469413,0.9113498778440471,0.9234891256197534,0.9171660424469413,0.9917087385691076,9.501617431640625,0.09999999999999432
2025-08-16T17:38:47.171052,xgboost_catboost_lightgbm,completed,voting,"['xgboost', 'catboost', 'lightgbm']",,False,0.846441947565543,0.8367642508557441,0.8375105174975443,0.846441947565543,0.8967713091844051,0.9397003745318352,0.9386581868516063,0.9396703404065322,0.9397003745318352,0.9896276613158046,10.222209215164185,0.20000000000000284
2025-08-16T17:43:26.952825,xgboost_advancedsvm_2model,completed,voting,"['xgboost', 'advancedsvm']",,False,0.8392009987515605,0.8144104775450622,0.840123029621409,0.8392009987515605,0.8753193115578588,0.9220973782771535,0.9172416590537424,0.9273663483550243,0.9220973782771535,0.989646012926025,78.46045231819153,0.6000000000000014
2025-08-16T17:44:51.950970,xgboost_lightgbm_randomforest_linearsvm,completed,voting,"['xgboost', 'lightgbm', 'randomforest', 'linearsvm']",,False,0.8399500624219726,0.8310205035732735,0.8297678085366295,0.8399500624219726,0.890011970040413,0.9620474406991261,0.9620028111481713,0.9621732160954415,0.9620474406991261,0.993828551809851,16.287474632263184,0.29999999999999716
2025-08-16T17:45:30.056564,lightgbm_catboost_naivebayes,failed,voting,"['lightgbm', 'catboost', 'naivebayes']",,False
2025-08-16T18:00:23.475327,naivebayes_solo,completed,none,['naivebayes'],,False,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.500347253517116,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.5794763761454292,0.363372802734375,1.3999999999999986
2025-08-16T18:02:41.524391,xgboost_lightgbm_naivebayes,completed,voting,"['xgboost', 'lightgbm', 'naivebayes']",,False,0.7965043695380774,0.8036801775227256,0.8137694411972761,0.7965043695380774,0.8582693212648465,0.9367665418227216,0.9390680474884752,0.948468719097199,0.9367665418227216,0.9942238256307597,41.98126816749573,0.6999999999999957
2025-08-16T18:03:10.089719,lightgbm_randomforest_naivebayes,completed,voting,"['lightgbm', 'randomforest', 'naivebayes']",,False,0.38526841448189764,0.41503531448187875,0.7384427305160822,0.38526841448189764,0.811123153222776,0.46779026217228464,0.4824623217864387,0.8229768843424081,0.46779026217228464,0.9797641145076584,5.401461839675903,1.6000000000000014
2025-08-16T18:05:57.531184,xgboost_randomforest_naivebayes,completed,voting,"['xgboost', 'randomforest', 'naivebayes']",,False,0.47166042446941325,0.5234768679759891,0.7428589892730216,0.47166042446941325,0.8059899974588591,0.5748439450686642,0.6104692129588611,0.8349562440709128,0.5748439450686642,0.9777165618345485,60.59576177597046,0
2025-08-16T18:07:51.600896,randomforest_knn_naivebayes,completed,voting,"['randomforest', 'knn', 'naivebayes']",,False,0.3588014981273408,0.41663078992775476,0.652164163179157,0.3588014981273408,0.6497255224418633,0.47503121098626716,0.514901235115934,0.8120730095874155,0.47503121098626716,0.8913377648108627,6.901989936828613,1.2999999999999972
2025-08-16T18:08:27.349449,lightgbm_naivebayes,completed,voting,"['lightgbm', 'naivebayes']",,False,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.787350100917166,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.9705854963755716,4.288888692855835,1.6000000000000014
2025-08-16T18:14:21.462516,xgboost_naivebayes,completed,voting,"['xgboost', 'naivebayes']",,False,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.7869929122165326,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.9705341601297514,89.94048285484314,5.099999999999994
2025-08-16T18:14:41.759894,randomforest_naivebayes,completed,voting,"['randomforest', 'naivebayes']",,False,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.7137908537662513,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.830210573934252,4.390342473983765,4.699999999999989
2025-08-16T18:16:06.082852,lightgbm_catboost_naivebayes,completed,voting,"['lightgbm', 'catboost', 'naivebayes']",,False,0.7860174781523096,0.795558858371958,0.8095247992244141,0.7860174781523096,0.8535627920688141,0.8971285892634208,0.9025237851320431,0.9212995785924626,0.8971285892634208,0.9787571461881568,11.068615436553955,1.0
2025-08-16T18:34:07.358437,lightgbm_catboost_advancedsvm,completed,voting,"['lightgbm', 'catboost', 'advancedsvm']",,False,0.8456928838951311,0.8322964542723725,0.8374305495946801,0.8456928838951311,0.8882280747074935,0.9114856429463171,0.9078622795617362,0.9120607663498055,0.9114856429463171,0.9812685068670968,85.61791801452637,2.5999999999999943
2025-08-16T18:37:30.352946,xgboost_catboost_advancedsvm,completed,voting,"['xgboost', 'catboost', 'advancedsvm']",,False,0.8392009987515605,0.8165113827269704,0.8368710606732553,0.8392009987515605,0.8828657182233197,0.8933832709113608,0.8840751145502529,0.9002203376152719,0.8933832709113608,0.9766784113775504,93.97154784202576,0.9000000000000057
